City,date,AvgTemperature,PredictedTemps
Melbourne,2021-10-03,,66.72453123445395
Melbourne,2021-10-10,,66.58536525718392
Melbourne,2021-10-17,,67.0965607883478
Melbourne,2021-10-24,,67.85639689645637
Melbourne,2021-10-31,,68.41315703958605
Melbourne,2021-11-07,,68.68768909191193
Melbourne,2021-11-14,,70.39052656829533
Melbourne,2021-11-21,,70.91798803392467
Melbourne,2021-11-28,,71.8693655159241
Melbourne,2021-12-05,,71.49161330965961
Melbourne,2021-12-12,,73.63404022858242
Melbourne,2021-12-19,,72.26604297404421
Melbourne,2021-12-26,,74.14524734898505
Melbourne,2022-01-02,,73.60990986150523
Melbourne,2022-01-09,,75.22038059703226
Melbourne,2022-01-16,,74.78027320931443
Melbourne,2022-01-23,,74.70379446127862
Melbourne,2022-01-30,,73.15883487472716
Melbourne,2022-02-06,,74.77334197798744
Melbourne,2022-02-13,,74.04916642616058
Melbourne,2022-02-20,,73.2438520269852
Melbourne,2022-02-27,,72.87157645981459
Melbourne,2022-03-06,,72.05935324728705
Melbourne,2022-03-13,,71.74595348345186
Melbourne,2022-03-20,,70.17723681976348
Melbourne,2022-03-27,,69.34832531550977
Melbourne,2022-04-03,,67.65281168026533
Melbourne,2022-04-10,,67.39772396398651
Melbourne,2022-04-17,,65.10455284692927
Melbourne,2022-04-24,,63.60073401359291
Melbourne,2022-05-01,,62.65261892571526
Melbourne,2022-05-08,,60.92122592580269
Melbourne,2022-05-15,,60.615570759344514
Melbourne,2022-05-22,,60.106992829436166
Melbourne,2022-05-29,,56.8114421201338
Melbourne,2022-06-05,,57.855851247603134
Melbourne,2022-06-12,,57.16230381607184
Melbourne,2022-06-19,,56.710051627155245
Melbourne,2022-06-26,,54.28138880042665
Melbourne,2022-07-03,,55.45743548131348
Melbourne,2022-07-10,,55.398054715632895
Melbourne,2022-07-17,,57.23791085649959
Melbourne,2022-07-24,,57.71871536694222
Melbourne,2022-07-31,,56.2893500170969
Melbourne,2022-08-07,,58.28401698918406
Melbourne,2022-08-14,,59.76974981442167
Melbourne,2022-08-21,,58.81750057716914
Melbourne,2022-08-28,,60.54696439253616
Melbourne,2022-09-04,,62.91806910785553
Melbourne,2022-09-11,,63.365201043660086
Melbourne,2022-09-18,,64.22910838096986
Melbourne,2022-09-25,,65.38389698279218
Melbourne,2022-10-02,,66.72456866282133
Melbourne,2022-10-09,,66.58535601790315
Melbourne,2022-10-16,,67.09659950473714
Melbourne,2022-10-23,,67.85636663657556
Melbourne,2022-10-30,,68.41323358654574
Melbourne,2022-11-06,,68.68777756746236
Melbourne,2022-11-13,,70.39056216344161
Melbourne,2022-11-20,,70.91798675870639
Melbourne,2022-11-27,,71.86935387601407
Melbourne,2022-12-04,,71.49164344677705
Melbourne,2022-12-11,,73.63399409443937
Melbourne,2022-12-18,,72.2659513042056
Melbourne,2022-12-25,,74.14523589923917
Melbourne,2023-01-01,,73.6098684238408
Melbourne,2023-01-08,,75.22040493094704
Melbourne,2023-01-15,,74.780316237268
Melbourne,2023-01-22,,74.70371511422547
Melbourne,2023-01-29,,73.15889216447142
Melbourne,2023-02-05,,74.77332779479798
Melbourne,2023-02-12,,74.04908757089086
Melbourne,2023-02-19,,73.24385379778451
Melbourne,2023-02-26,,72.87158740757103
Melbourne,2023-03-05,,72.05937085346771
Melbourne,2023-03-12,,71.74586256885894
Melbourne,2023-03-19,,70.17718876862362
Melbourne,2023-03-26,,69.3482518420984
Melbourne,2023-04-02,,67.652688597089
Melbourne,2023-04-09,,67.39752788039127
Melbourne,2023-04-16,,65.10448386768576
Melbourne,2023-04-23,,63.600696333449015
Melbourne,2023-04-30,,62.65256379147738
Melbourne,2023-05-07,,60.921191459789966
Melbourne,2023-05-14,,60.61560584041273
MemphisTennessee,2020-05-24,,77.47632698176538
MemphisTennessee,2020-05-31,,78.55745504068491
MemphisTennessee,2020-06-07,,80.10239391271504
MemphisTennessee,2020-06-14,,82.57780967731874
MemphisTennessee,2020-06-21,,82.14896999541915
MemphisTennessee,2020-06-28,,81.35399346092649
MemphisTennessee,2020-07-05,,82.25858596548495
MemphisTennessee,2020-07-12,,82.43230827061694
MemphisTennessee,2020-07-19,,83.30864015382531
MemphisTennessee,2020-07-26,,83.1350662847867
MemphisTennessee,2020-08-02,,83.0691792993424
MemphisTennessee,2020-08-09,,80.75585360942344
MemphisTennessee,2020-08-16,,79.86312937408913
MemphisTennessee,2020-08-23,,79.24864848328187
MemphisTennessee,2020-08-30,,77.71898582340799
MemphisTennessee,2020-09-06,,74.86970688983241
MemphisTennessee,2020-09-13,,73.18961984666
MemphisTennessee,2020-09-20,,72.10581432026073
MemphisTennessee,2020-09-27,,66.9423236527614
MemphisTennessee,2020-10-04,,67.44788970702191
MemphisTennessee,2020-10-11,,62.054321043082155
MemphisTennessee,2020-10-18,,59.48087585551029
MemphisTennessee,2020-10-25,,57.31221880867365
MemphisTennessee,2020-11-01,,57.60378341805314
MemphisTennessee,2020-11-08,,50.6594940995109
MemphisTennessee,2020-11-15,,51.077627753252735
MemphisTennessee,2020-11-22,,45.38448110870903
MemphisTennessee,2020-11-29,,46.69689157077247
MemphisTennessee,2020-12-06,,43.57256934270191
MemphisTennessee,2020-12-13,,45.79855694061846
MemphisTennessee,2020-12-20,,45.557152621510376
MemphisTennessee,2020-12-27,,41.79270661494051
MemphisTennessee,2021-01-03,,37.52594080205438
MemphisTennessee,2021-01-10,,42.95527612141033
MemphisTennessee,2021-01-17,,41.80802801043745
MemphisTennessee,2021-01-24,,46.363739626663374
MemphisTennessee,2021-01-31,,43.93756431070469
MemphisTennessee,2021-02-07,,45.31619773846951
MemphisTennessee,2021-02-14,,49.16961966460971
MemphisTennessee,2021-02-21,,51.138588678385695
MemphisTennessee,2021-02-28,,52.337157144120965
MemphisTennessee,2021-03-07,,57.197205734347484
MemphisTennessee,2021-03-14,,57.037152294376725
MemphisTennessee,2021-03-21,,58.768113903057966
MemphisTennessee,2021-03-28,,62.79927629196209
MemphisTennessee,2021-04-04,,62.81426186376824
MemphisTennessee,2021-04-11,,65.7366457594631
MemphisTennessee,2021-04-18,,66.95619256541195
MemphisTennessee,2021-04-25,,68.38625479746278
MemphisTennessee,2021-05-02,,70.15615356234703
MemphisTennessee,2021-05-09,,73.35723761252528
MemphisTennessee,2021-05-16,,75.15364707537921
MemphisTennessee,2021-05-23,,77.47632227060444
MemphisTennessee,2021-05-30,,78.55749112461469
MemphisTennessee,2021-06-06,,80.10242693771872
MemphisTennessee,2021-06-13,,82.57784291392733
MemphisTennessee,2021-06-20,,82.14899765429443
MemphisTennessee,2021-06-27,,81.35401930301326
MemphisTennessee,2021-07-04,,82.25860874900675
MemphisTennessee,2021-07-11,,82.43233033193712
MemphisTennessee,2021-07-18,,83.30866118748385
MemphisTennessee,2021-07-25,,83.13508287571845
MemphisTennessee,2021-08-01,,83.06919165081274
MemphisTennessee,2021-08-08,,80.75586544368326
MemphisTennessee,2021-08-15,,79.8631421430335
MemphisTennessee,2021-08-22,,79.24865959731049
MemphisTennessee,2021-08-29,,77.71899345533974
MemphisTennessee,2021-09-05,,74.86971305461675
MemphisTennessee,2021-09-12,,73.1896268348031
MemphisTennessee,2021-09-19,,72.10582707199738
MemphisTennessee,2021-09-26,,66.94233523177175
MemphisTennessee,2021-10-03,,67.44790060509489
MemphisTennessee,2021-10-10,,62.054331618676194
MemphisTennessee,2021-10-17,,59.480882524241125
MemphisTennessee,2021-10-24,,57.312220168177504
MemphisTennessee,2021-10-31,,57.603789887334734
MemphisTennessee,2021-11-07,,50.65949894826948
MemphisTennessee,2021-11-14,,51.077633059111214
MemphisTennessee,2021-11-21,,45.38448387261686
MemphisTennessee,2021-11-28,,46.69689874992126
MemphisTennessee,2021-12-05,,43.57257086999986
MemphisTennessee,2021-12-12,,45.79855735377672
MemphisTennessee,2021-12-19,,45.557156884335456
MemphisTennessee,2021-12-26,,41.792700738131984
MemphisTennessee,2022-01-02,,37.52593357033388
MemphisTennessee,2022-01-09,,42.95527593827
MemphisTennessee,2022-01-16,,41.80802239020721
MemphisTennessee,2022-01-23,,46.3637425581468
MemphisTennessee,2022-01-30,,43.93756303046699
MemphisTennessee,2022-02-06,,45.31619571317326
MemphisTennessee,2022-02-13,,49.16962053699023
MemphisTennessee,2022-02-20,,51.13859478372774
MemphisTennessee,2022-02-27,,52.33715958446456
MemphisTennessee,2022-03-06,,57.19720301986048
MemphisTennessee,2022-03-13,,57.03714924840704
MemphisTennessee,2022-03-20,,58.76811158457727
MemphisTennessee,2022-03-27,,62.79927487226482
MemphisTennessee,2022-04-03,,62.81425406686269
MemphisTennessee,2022-04-10,,65.73664073891989
MemphisTennessee,2022-04-17,,66.95618675519496
MemphisTennessee,2022-04-24,,68.38624949211213
MemphisTennessee,2022-05-01,,70.15615389562888
MemphisTennessee,2022-05-08,,73.35724045915734
MemphisTennessee,2022-05-15,,75.15364898992814
MemphisTennessee,2022-05-22,,77.47632232259056
MemphisTennessee,2022-05-29,,78.55749082312171
MemphisTennessee,2022-06-05,,80.10242666153559
MemphisTennessee,2022-06-12,,82.57784263493558
MemphisTennessee,2022-06-19,,82.14899742258898
MemphisTennessee,2022-06-26,,81.35401908621628
MemphisTennessee,2022-07-03,,82.25860855792543
MemphisTennessee,2022-07-10,,82.43233014647417
MemphisTennessee,2022-07-17,,83.30866101034438
MemphisTennessee,2022-07-24,,83.13508273644966
MemphisTennessee,2022-07-31,,83.06919154771313
MemphisTennessee,2022-08-07,,80.75586534466116
MemphisTennessee,2022-08-14,,79.8631420355951
MemphisTennessee,2022-08-21,,79.24865950385336
MemphisTennessee,2022-08-28,,77.7189933916742
MemphisTennessee,2022-09-04,,74.8697130033749
MemphisTennessee,2022-09-11,,73.18962677623453
MemphisTennessee,2022-09-18,,72.10582696346988
MemphisTennessee,2022-09-25,,66.94233513319753
MemphisTennessee,2022-10-02,,67.44790051224653
MemphisTennessee,2022-10-09,,62.05433152847544
MemphisTennessee,2022-10-16,,59.480882467651995
MemphisTennessee,2022-10-23,,57.31222015732189
MemphisTennessee,2022-10-30,,57.603789832262585
MemphisTennessee,2022-11-06,,50.659498907103526
MemphisTennessee,2022-11-13,,51.077633013921854
MemphisTennessee,2022-11-20,,45.384483849307486
MemphisTennessee,2022-11-27,,46.696898688428114
MemphisTennessee,2022-12-04,,43.57257085725297
MemphisTennessee,2022-12-11,,45.79855735060156
MemphisTennessee,2022-12-18,,45.557156847877785
MemphisTennessee,2022-12-25,,41.792700789185815
MemphisTennessee,2023-01-01,,37.52593363305253
MemphisTennessee,2023-01-08,,42.955275940098005
MemphisTennessee,2023-01-15,,41.80802243895428
MemphisTennessee,2023-01-22,,46.36374253303083
MemphisTennessee,2023-01-29,,43.93756304169533
MemphisTennessee,2023-02-05,,45.316195730815664
MemphisTennessee,2023-02-12,,49.169620529595925
MemphisTennessee,2023-02-19,,51.138594731134795
MemphisTennessee,2023-02-26,,52.33715956350324
MemphisTennessee,2023-03-05,,57.19720304339607
MemphisTennessee,2023-03-12,,57.0371492747941
MemphisTennessee,2023-03-19,,58.768111604673386
MemphisTennessee,2023-03-26,,62.799274884592
MemphisTennessee,2023-04-02,,62.81425413424574
MemphisTennessee,2023-04-09,,65.73664078232397
MemphisTennessee,2023-04-16,,66.95618680541143
MemphisTennessee,2023-04-23,,68.38624953796405
MemphisTennessee,2023-04-30,,70.1561538927898
MemphisTennessee,2023-05-07,,73.35724043461276
MemphisTennessee,2023-05-14,,75.15364897342776
MobileAlabama,2020-05-24,,77.40373965372795
MobileAlabama,2020-05-31,,78.44030527684838
MobileAlabama,2020-06-07,,79.615839091022
MobileAlabama,2020-06-14,,80.2583633392489
MobileAlabama,2020-06-21,,80.19032929356062
MobileAlabama,2020-06-28,,80.14121619859964
MobileAlabama,2020-07-05,,80.50396260645164
MobileAlabama,2020-07-12,,80.2136763528512
MobileAlabama,2020-07-19,,80.7481693929195
MobileAlabama,2020-07-26,,81.3896504449132
MobileAlabama,2020-08-02,,80.95174293157314
MobileAlabama,2020-08-09,,79.96681662826569
MobileAlabama,2020-08-16,,79.77262917447413
MobileAlabama,2020-08-23,,79.1118202912607
MobileAlabama,2020-08-30,,78.45524556761524
MobileAlabama,2020-09-06,,76.2954971146436
MobileAlabama,2020-09-13,,75.30124806426684
MobileAlabama,2020-09-20,,73.58321021544967
MobileAlabama,2020-09-27,,70.87186016307497
MobileAlabama,2020-10-04,,70.45134151395513
MobileAlabama,2020-10-11,,66.33469488794188
MobileAlabama,2020-10-18,,64.26635995876975
MobileAlabama,2020-10-25,,61.69816277638388
MobileAlabama,2020-11-01,,61.40804589940996
MobileAlabama,2020-11-08,,57.1907201661477
MobileAlabama,2020-11-15,,57.68209160581669
MobileAlabama,2020-11-22,,52.09903341487272
MobileAlabama,2020-11-29,,56.15358237183864
MobileAlabama,2020-12-06,,52.40188602645173
MobileAlabama,2020-12-13,,53.44278425147753
MobileAlabama,2020-12-20,,54.8083681922454
MobileAlabama,2020-12-27,,52.1277396368874
MobileAlabama,2021-01-03,,46.536120641264674
MobileAlabama,2021-01-10,,51.58115245974038
MobileAlabama,2021-01-17,,51.179614719374754
MobileAlabama,2021-01-24,,52.923235925781434
MobileAlabama,2021-01-31,,52.157844061783194
MobileAlabama,2021-02-07,,55.046845240790766
MobileAlabama,2021-02-14,,58.02348085213165
MobileAlabama,2021-02-21,,58.04690874735568
MobileAlabama,2021-02-28,,59.508511001822335
MobileAlabama,2021-03-07,,62.247505446340014
MobileAlabama,2021-03-14,,62.88142952459685
MobileAlabama,2021-03-21,,63.60722913347886
MobileAlabama,2021-03-28,,66.16406087612802
MobileAlabama,2021-04-04,,66.57290151597233
MobileAlabama,2021-04-11,,68.25505642440991
MobileAlabama,2021-04-18,,69.78652509907747
MobileAlabama,2021-04-25,,71.21807061755173
MobileAlabama,2021-05-02,,71.56197768448526
MobileAlabama,2021-05-09,,74.2978176218837
MobileAlabama,2021-05-16,,76.589307746628
MobileAlabama,2021-05-23,,77.40350134218177
MobileAlabama,2021-05-30,,78.44017596100241
MobileAlabama,2021-06-06,,79.61575443102147
MobileAlabama,2021-06-13,,80.25830436333293
MobileAlabama,2021-06-20,,80.19030053484657
MobileAlabama,2021-06-27,,80.14118808505268
MobileAlabama,2021-07-04,,80.50396407874845
MobileAlabama,2021-07-11,,80.21367444038906
MobileAlabama,2021-07-18,,80.74817758358944
MobileAlabama,2021-07-25,,81.38964046371974
MobileAlabama,2021-08-01,,80.95172638672057
MobileAlabama,2021-08-08,,79.96682179477625
MobileAlabama,2021-08-15,,79.772643436115
MobileAlabama,2021-08-22,,79.11183438657199
MobileAlabama,2021-08-29,,78.45524924343216
MobileAlabama,2021-09-05,,76.29547739360636
MobileAlabama,2021-09-12,,75.30123938186173
MobileAlabama,2021-09-19,,73.5832486982893
MobileAlabama,2021-09-26,,70.87192817223102
MobileAlabama,2021-10-03,,70.45139123865943
MobileAlabama,2021-10-10,,66.33480207857433
MobileAlabama,2021-10-17,,64.26639120931294
MobileAlabama,2021-10-24,,61.698134261499774
MobileAlabama,2021-10-31,,61.40808798722097
MobileAlabama,2021-11-07,,57.19077578241071
MobileAlabama,2021-11-14,,57.68212118806474
MobileAlabama,2021-11-21,,52.09901686528843
MobileAlabama,2021-11-28,,56.15361602941925
MobileAlabama,2021-12-05,,52.40185302063684
MobileAlabama,2021-12-12,,53.44275253683726
MobileAlabama,2021-12-19,,54.80846530142447
MobileAlabama,2021-12-26,,52.12767748743499
MobileAlabama,2022-01-02,,46.53601816796887
MobileAlabama,2022-01-09,,51.58115326463688
MobileAlabama,2022-01-16,,51.17951899104384
MobileAlabama,2022-01-23,,52.92325826321274
MobileAlabama,2022-01-30,,52.15784813139143
MobileAlabama,2022-02-06,,55.04688188797468
MobileAlabama,2022-02-13,,58.02354738498807
MobileAlabama,2022-02-20,,58.04703200600216
MobileAlabama,2022-02-27,,59.508558435183915
MobileAlabama,2022-03-06,,62.247467448448106
MobileAlabama,2022-03-13,,62.881381926183714
MobileAlabama,2022-03-20,,63.607221554157114
MobileAlabama,2022-03-27,,66.16405240798574
MobileAlabama,2022-04-03,,66.57287309918904
MobileAlabama,2022-04-10,,68.25503020466255
MobileAlabama,2022-04-17,,69.786457967526
MobileAlabama,2022-04-24,,71.21802307456055
MobileAlabama,2022-05-01,,71.56197611293064
MobileAlabama,2022-05-08,,74.2978303784047
MobileAlabama,2022-05-15,,76.58931841372187
MobileAlabama,2022-05-22,,77.40350625032896
MobileAlabama,2022-05-29,,78.44017862432786
MobileAlabama,2022-06-05,,79.61575617463711
MobileAlabama,2022-06-12,,80.25830557797184
MobileAlabama,2022-06-19,,80.19030112714688
MobileAlabama,2022-06-26,,80.14118866406544
MobileAlabama,2022-07-03,,80.50396404842574
MobileAlabama,2022-07-10,,80.21367447977718
MobileAlabama,2022-07-17,,80.74817741489844
MobileAlabama,2022-07-24,,81.3896406692875
MobileAlabama,2022-07-31,,80.9517267274702
MobileAlabama,2022-08-07,,79.96682168836935
MobileAlabama,2022-08-14,,79.77264314238927
MobileAlabama,2022-08-21,,79.1118340962719
MobileAlabama,2022-08-28,,78.45524916772683
MobileAlabama,2022-09-04,,76.29547779977115
MobileAlabama,2022-09-11,,75.30123956068027
MobileAlabama,2022-09-18,,73.5832479057157
MobileAlabama,2022-09-25,,70.87192677154795
MobileAlabama,2022-10-02,,70.45139021455391
MobileAlabama,2022-10-09,,66.33479987092888
MobileAlabama,2022-10-16,,64.26639056569215
MobileAlabama,2022-10-23,,61.69813484877829
MobileAlabama,2022-10-30,,61.40808712040116
MobileAlabama,2022-11-06,,57.19077463696557
MobileAlabama,2022-11-13,,57.68212057880334
MobileAlabama,2022-11-20,,52.09901720613552
MobileAlabama,2022-11-27,,56.1536153362243
MobileAlabama,2022-12-04,,52.40185370040834
MobileAlabama,2022-12-11,,53.44275319001637
MobileAlabama,2022-12-18,,54.80846330141166
MobileAlabama,2022-12-25,,52.12767876743449
MobileAlabama,2023-01-01,,46.53602027845838
MobileAlabama,2023-01-08,,51.58115324805962
MobileAlabama,2023-01-15,,51.179520962617374
MobileAlabama,2023-01-22,,52.92325780316201
MobileAlabama,2023-01-29,,52.157848047575776
MobileAlabama,2023-02-05,,55.046881133207336
MobileAlabama,2023-02-12,,58.02354601471014
MobileAlabama,2023-02-19,,58.047029467427805
MobileAlabama,2023-02-26,,59.50855745826976
MobileAlabama,2023-03-05,,62.24746823103396
MobileAlabama,2023-03-12,,62.88138290649718
MobileAlabama,2023-03-19,,63.607221710257086
MobileAlabama,2023-03-26,,66.16405258239142
MobileAlabama,2023-04-02,,66.5728736844471
MobileAlabama,2023-04-09,,68.25503074467153
MobileAlabama,2023-04-16,,69.78645935013436
MobileAlabama,2023-04-23,,71.21802405373256
MobileAlabama,2023-04-30,,71.5619761452976
MobileAlabama,2023-05-07,,74.29783011567768
MobileAlabama,2023-05-14,,76.58931819402765
PaducahKentucky,2020-05-24,,74.44645342857011
PaducahKentucky,2020-05-31,,74.9203343948561
PaducahKentucky,2020-06-07,,76.16494264695446
PaducahKentucky,2020-06-14,,79.79425399245251
PaducahKentucky,2020-06-21,,78.57995693369638
PaducahKentucky,2020-06-28,,77.42102648535568
PaducahKentucky,2020-07-05,,78.67142200992883
PaducahKentucky,2020-07-12,,79.31403920764147
PaducahKentucky,2020-07-19,,79.6054515035405
PaducahKentucky,2020-07-26,,78.55860814909326
PaducahKentucky,2020-08-02,,77.39694708560566
PaducahKentucky,2020-08-09,,76.00229143329126
PaducahKentucky,2020-08-16,,75.69649806857524
PaducahKentucky,2020-08-23,,74.47808501726325
PaducahKentucky,2020-08-30,,72.49766221413087
PaducahKentucky,2020-09-06,,69.64268214572563
PaducahKentucky,2020-09-13,,68.05498563223699
PaducahKentucky,2020-09-20,,66.27354214823572
PaducahKentucky,2020-09-27,,61.79771968458497
PaducahKentucky,2020-10-04,,62.27702668959181
PaducahKentucky,2020-10-11,,57.66343076169635
PaducahKentucky,2020-10-18,,55.409739285122434
PaducahKentucky,2020-10-25,,52.44745448428015
PaducahKentucky,2020-11-01,,53.21379235906318
PaducahKentucky,2020-11-08,,45.62403020236472
PaducahKentucky,2020-11-15,,45.445488572954254
PaducahKentucky,2020-11-22,,40.33430171771963
PaducahKentucky,2020-11-29,,41.71670040355718
PaducahKentucky,2020-12-06,,37.9804284232635
PaducahKentucky,2020-12-13,,40.46607201696715
PaducahKentucky,2020-12-20,,40.08330867918976
PaducahKentucky,2020-12-27,,35.590712849596216
PaducahKentucky,2021-01-03,,31.16305695520676
PaducahKentucky,2021-01-10,,36.759240983821485
PaducahKentucky,2021-01-17,,34.89472751194558
PaducahKentucky,2021-01-24,,40.67433145765989
PaducahKentucky,2021-01-31,,37.55509564266194
PaducahKentucky,2021-02-07,,37.921190197365405
PaducahKentucky,2021-02-14,,42.54352290310328
PaducahKentucky,2021-02-21,,45.42587792080706
PaducahKentucky,2021-02-28,,46.37210723913044
PaducahKentucky,2021-03-07,,52.16498671803356
PaducahKentucky,2021-03-14,,51.44570903357716
PaducahKentucky,2021-03-21,,53.11460912578721
PaducahKentucky,2021-03-28,,57.90573902664767
PaducahKentucky,2021-04-04,,58.00342639670355
PaducahKentucky,2021-04-11,,61.79848807137288
PaducahKentucky,2021-04-18,,62.02519313986272
PaducahKentucky,2021-04-25,,64.86031846333681
PaducahKentucky,2021-05-02,,66.3828400386572
PaducahKentucky,2021-05-09,,69.0751164596279
PaducahKentucky,2021-05-16,,71.32257620341953
PaducahKentucky,2021-05-23,,74.44645210793853
PaducahKentucky,2021-05-30,,74.9203337227384
PaducahKentucky,2021-06-06,,76.16494230136166
PaducahKentucky,2021-06-13,,79.7942538175071
PaducahKentucky,2021-06-20,,78.57995684240902
PaducahKentucky,2021-06-27,,77.42102643865107
PaducahKentucky,2021-07-04,,78.6714219861526
PaducahKentucky,2021-07-11,,79.31403919690082
PaducahKentucky,2021-07-18,,79.60545150002396
PaducahKentucky,2021-07-25,,78.55860814682104
PaducahKentucky,2021-08-01,,77.3969470817963
PaducahKentucky,2021-08-08,,76.00229143063095
PaducahKentucky,2021-08-15,,75.69649807013894
PaducahKentucky,2021-08-22,,74.47808501691857
PaducahKentucky,2021-08-29,,72.49766221348105
PaducahKentucky,2021-09-05,,69.64268214402081
PaducahKentucky,2021-09-12,,68.05498563315862
PaducahKentucky,2021-09-19,,66.27354215606343
PaducahKentucky,2021-09-26,,61.79771969001239
PaducahKentucky,2021-10-03,,62.277026696884434
PaducahKentucky,2021-10-10,,57.66343076879276
PaducahKentucky,2021-10-17,,55.409739287268245
PaducahKentucky,2021-10-24,,52.447454482784806
PaducahKentucky,2021-10-31,,53.213792362066336
PaducahKentucky,2021-11-07,,45.62403020375072
PaducahKentucky,2021-11-14,,45.445488574631725
PaducahKentucky,2021-11-21,,40.334301718930696
PaducahKentucky,2021-11-28,,41.71670040927517
PaducahKentucky,2021-12-05,,37.98042842371168
PaducahKentucky,2021-12-12,,40.466072016654735
PaducahKentucky,2021-12-19,,40.083308682530365
PaducahKentucky,2021-12-26,,35.59071284171955
PaducahKentucky,2022-01-02,,31.16305694543277
PaducahKentucky,2022-01-09,,36.75924098371138
PaducahKentucky,2022-01-16,,34.89472750617028
PaducahKentucky,2022-01-23,,40.674331460878285
PaducahKentucky,2022-01-30,,37.55509564071728
PaducahKentucky,2022-02-06,,37.92119019431804
PaducahKentucky,2022-02-13,,42.54352290493036
PaducahKentucky,2022-02-20,,45.42587792766464
PaducahKentucky,2022-02-27,,46.3721072415107
PaducahKentucky,2022-03-06,,52.164986712120765
PaducahKentucky,2022-03-13,,51.445709029811454
PaducahKentucky,2022-03-20,,53.11460912003767
PaducahKentucky,2022-03-27,,57.90573902354184
PaducahKentucky,2022-04-03,,58.00342638770182
PaducahKentucky,2022-04-10,,61.79848806731384
PaducahKentucky,2022-04-17,,62.025193132554925
PaducahKentucky,2022-04-24,,64.86031845899792
PaducahKentucky,2022-05-01,,66.3828400399039
PaducahKentucky,2022-05-08,,69.0751164635669
PaducahKentucky,2022-05-15,,71.32257620621932
PaducahKentucky,2022-05-22,,74.446452109106
PaducahKentucky,2022-05-29,,74.92033372333258
PaducahKentucky,2022-06-05,,76.1649423016672
PaducahKentucky,2022-06-12,,79.79425381766178
PaducahKentucky,2022-06-19,,78.57995684248972
PaducahKentucky,2022-06-26,,77.42102643869235
PaducahKentucky,2022-07-03,,78.67142198617361
PaducahKentucky,2022-07-10,,79.3140391969103
PaducahKentucky,2022-07-17,,79.60545150002707
PaducahKentucky,2022-07-24,,78.55860814682303
PaducahKentucky,2022-07-31,,77.39694708179967
PaducahKentucky,2022-08-07,,76.00229143063329
PaducahKentucky,2022-08-14,,75.69649807013757
PaducahKentucky,2022-08-21,,74.47808501691888
PaducahKentucky,2022-08-28,,72.49766221348163
PaducahKentucky,2022-09-04,,69.64268214402233
PaducahKentucky,2022-09-11,,68.05498563315781
PaducahKentucky,2022-09-18,,66.27354215605651
PaducahKentucky,2022-09-25,,61.7977196900076
PaducahKentucky,2022-10-02,,62.27702669687799
PaducahKentucky,2022-10-09,,57.66343076878648
PaducahKentucky,2022-10-16,,55.40973928726634
PaducahKentucky,2022-10-23,,52.44745448278613
PaducahKentucky,2022-10-30,,53.213792362063685
PaducahKentucky,2022-11-06,,45.6240302037495
PaducahKentucky,2022-11-13,,45.44548857463024
PaducahKentucky,2022-11-20,,40.334301718929616
PaducahKentucky,2022-11-27,,41.71670040927012
PaducahKentucky,2022-12-04,,37.98042842371128
PaducahKentucky,2022-12-11,,40.46607201665502
PaducahKentucky,2022-12-18,,40.08330868252741
PaducahKentucky,2022-12-25,,35.590712841726514
PaducahKentucky,2023-01-01,,31.16305694544141
PaducahKentucky,2023-01-08,,36.75924098371148
PaducahKentucky,2023-01-15,,34.894727506175386
PaducahKentucky,2023-01-22,,40.67433146087545
PaducahKentucky,2023-01-29,,37.555095640719
PaducahKentucky,2023-02-05,,37.92119019432073
PaducahKentucky,2023-02-12,,42.543522904928736
PaducahKentucky,2023-02-19,,45.425877927658576
PaducahKentucky,2023-02-26,,46.372107241508594
PaducahKentucky,2023-03-05,,52.164986712126
PaducahKentucky,2023-03-12,,51.44570902981479
PaducahKentucky,2023-03-19,,53.11460912004275
PaducahKentucky,2023-03-26,,57.90573902354458
PaducahKentucky,2023-04-02,,58.00342638770978
PaducahKentucky,2023-04-09,,61.79848806731743
PaducahKentucky,2023-04-16,,62.02519313256139
PaducahKentucky,2023-04-23,,64.86031845900176
PaducahKentucky,2023-04-30,,66.38284003990279
PaducahKentucky,2023-05-07,,69.07511646356342
PaducahKentucky,2023-05-14,,71.32257620621685
PeoriaIllinois,2020-05-24,,70.78766780852298
PeoriaIllinois,2020-05-31,,71.31737684692703
PeoriaIllinois,2020-06-07,,73.39165723577037
PeoriaIllinois,2020-06-14,,76.26252583655493
PeoriaIllinois,2020-06-21,,74.89476019798917
PeoriaIllinois,2020-06-28,,74.43038495966806
PeoriaIllinois,2020-07-05,,75.98319202014147
PeoriaIllinois,2020-07-12,,76.96418215286336
PeoriaIllinois,2020-07-19,,76.64140512812833
PeoriaIllinois,2020-07-26,,75.23238485745011
PeoriaIllinois,2020-08-02,,74.06254540340774
PeoriaIllinois,2020-08-09,,72.9078322749952
PeoriaIllinois,2020-08-16,,72.70948499275903
PeoriaIllinois,2020-08-23,,71.65778628479613
PeoriaIllinois,2020-08-30,,69.17489348847782
PeoriaIllinois,2020-09-06,,65.58192739179187
PeoriaIllinois,2020-09-13,,64.21288232311036
PeoriaIllinois,2020-09-20,,64.24978106486854
PeoriaIllinois,2020-09-27,,58.31282652010525
PeoriaIllinois,2020-10-04,,57.40697596973318
PeoriaIllinois,2020-10-11,,52.95655520437071
PeoriaIllinois,2020-10-18,,51.49664942647527
